date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/03/22,10440.0,10460.0,10265.0,10375.0,156456,-1.0,-1.0,-1.0
2024/03/25,10365.0,10380.0,10215.0,10260.0,48284,-1.0,-1.0,-1.0
2024/03/26,10265.0,10345.0,10245.0,10320.0,55782,-1.0,-1.0,-1.0
2024/03/27,10390.0,10390.0,10275.0,10380.0,42380,-1.0,-1.0,-1.0
2024/03/28,10330.0,10360.0,10245.0,10320.0,70300,-1.0,-1.0,-1.0
2024/03/29,10350.0,10430.0,10255.0,10430.0,68562,-1.0,-1.0,-1.0
2024/04/01,10475.0,10475.0,10100.0,10140.0,23505,-1.0,-1.0,-1.0
2024/04/02,10280.0,10295.0,10200.0,10245.0,16626,-1.0,-1.0,-1.0
2024/04/03,10160.0,10225.0,10045.0,10200.0,28898,-1.0,-1.0,-1.0
2024/04/04,10310.0,10375.0,10200.0,10340.0,16789,-1.0,-1.0,-1.0
2024/04/05,10160.0,10180.0,9952.0,10055.0,39576,-1.0,-1.0,-1.0
2024/04/08,10165.0,10210.0,10070.0,10165.0,9399,-1.0,-1.0,-1.0
2024/04/09,10115.0,10270.0,10105.0,10270.0,11307,-1.0,-1.0,-1.0
2024/04/10,10220.0,10265.0,10170.0,10265.0,11597,-1.0,-1.0,-1.0
2024/04/11,10095.0,10245.0,10040.0,10245.0,18111,-1.0,-1.0,-1.0
2024/04/12,10385.0,10420.0,10245.0,10350.0,14553,-1.0,-1.0,-1.0
2024/04/15,10200.0,10210.0,10105.0,10205.0,20430,-1.0,-1.0,-1.0
2024/04/16,10090.0,10120.0,9927.0,10025.0,35721,-1.0,-1.0,-1.0
2024/04/17,10050.0,10050.0,9793.0,9864.0,16885,-1.0,-1.0,-1.0
2024/04/18,9714.0,9914.0,9593.0,9888.0,19779,-1.0,-1.0,-1.0
2024/04/19,9738.0,9738.0,9200.0,9432.0,29269,-1.0,-1.0,-1.0
2024/04/22,9282.0,9403.0,9135.0,9224.0,22160,-1.0,-1.0,0.9478307031364116
2024/04/23,9425.0,9425.0,9039.0,9150.0,21300,-1.0,-1.0,0.9409096087227414
2024/04/24,9541.0,9598.0,9388.0,9588.0,21743,-1.0,-1.0,0.9589575484663888
2024/04/25,9438.0,9520.0,9330.0,9370.0,18108,-1.0,-1.0,0.9586135195660611
2024/04/26,9549.0,9549.0,9331.0,9461.0,12704,-1.0,-1.0,0.958706401850925
2024/04/30,9611.0,9667.0,9461.0,9621.0,10765,-1.0,-1.0,0.9309491059225288
